id,Kmeans_10,target
51976,3,Class_8
51977,3,Class_8
51978,0,Class_8
51979,0,Class_8
51980,3,Class_8
51981,3,Class_8
51982,3,Class_8
51983,0,Class_8
51984,3,Class_8
51985,3,Class_8
51986,7,Class_8
51987,3,Class_8
51988,3,Class_8
51989,3,Class_8
51990,3,Class_8
51991,3,Class_8
51992,0,Class_8
51993,3,Class_8
51994,3,Class_8
51995,0,Class_8
51996,3,Class_8
51997,0,Class_8
51998,3,Class_8
51999,3,Class_8
52000,3,Class_8
52001,3,Class_8
52002,3,Class_8
52003,3,Class_8
52004,0,Class_8
52005,3,Class_8
52006,3,Class_8
52007,3,Class_8
52008,3,Class_8
52009,3,Class_8
52010,3,Class_8
52011,0,Class_8
52012,3,Class_8
52013,5,Class_8
52014,3,Class_8
52015,0,Class_8
52016,3,Class_8
52017,3,Class_8
52018,3,Class_8
52019,3,Class_8
52020,3,Class_8
52021,3,Class_8
52022,3,Class_8
52023,0,Class_8
52024,3,Class_8
52025,3,Class_8
52026,3,Class_8
52027,0,Class_8
52028,5,Class_8
52029,3,Class_8
52030,3,Class_8
52031,3,Class_8
52032,3,Class_8
52033,3,Class_8
52034,0,Class_8
52035,0,Class_8
52036,3,Class_8
52037,3,Class_8
52038,3,Class_8
52039,3,Class_8
52040,3,Class_8
52041,3,Class_8
52042,3,Class_8
52043,3,Class_8
52044,3,Class_8
52045,3,Class_8
52046,0,Class_8
52047,3,Class_8
52048,0,Class_8
52049,3,Class_8
52050,3,Class_8
52051,3,Class_8
52052,3,Class_8
52053,0,Class_8
52054,3,Class_8
52055,3,Class_8
52056,0,Class_8
52057,3,Class_8
52058,3,Class_8
52059,3,Class_8
52060,0,Class_8
52061,0,Class_8
52062,3,Class_8
52063,3,Class_8
52064,0,Class_8
52065,0,Class_8
52066,3,Class_8
52067,3,Class_8
52068,3,Class_8
52069,0,Class_8
52070,3,Class_8
52071,3,Class_8
52072,3,Class_8
52073,3,Class_8
52074,3,Class_8
52075,0,Class_8
52076,3,Class_8
52077,3,Class_8
52078,3,Class_8
52079,3,Class_8
52080,3,Class_8
52081,3,Class_8
52082,3,Class_8
52083,3,Class_8
52084,3,Class_8
52085,3,Class_8
52086,0,Class_8
52087,3,Class_8
52088,3,Class_8
52089,3,Class_8
52090,0,Class_8
52091,3,Class_8
52092,3,Class_8
52093,3,Class_8
52094,3,Class_8
52095,3,Class_8
52096,3,Class_8
52097,0,Class_8
52098,3,Class_8
52099,3,Class_8
52100,0,Class_8
52101,3,Class_8
52102,0,Class_8
52103,0,Class_8
52104,3,Class_8
52105,0,Class_8
52106,3,Class_8
52107,3,Class_8
52108,3,Class_8
52109,0,Class_8
52110,3,Class_8
52111,3,Class_8
52112,0,Class_8
52113,3,Class_8
52114,3,Class_8
52115,3,Class_8
52116,3,Class_8
52117,3,Class_8
52118,3,Class_8
52119,3,Class_8
52120,3,Class_8
52121,5,Class_8
52122,3,Class_8
52123,3,Class_8
52124,0,Class_8
52125,3,Class_8
52126,3,Class_8
52127,0,Class_8
52128,3,Class_8
52129,3,Class_8
52130,0,Class_8
52131,0,Class_8
52132,0,Class_8
52133,0,Class_8
52134,0,Class_8
52135,3,Class_8
52136,3,Class_8
52137,3,Class_8
52138,3,Class_8
52139,5,Class_8
52140,0,Class_8
52141,3,Class_8
52142,7,Class_8
52143,3,Class_8
52144,3,Class_8
52145,3,Class_8
52146,0,Class_8
52147,3,Class_8
52148,3,Class_8
52149,3,Class_8
52150,3,Class_8
52151,3,Class_8
52152,3,Class_8
52153,3,Class_8
52154,3,Class_8
52155,0,Class_8
52156,0,Class_8
52157,3,Class_8
52158,0,Class_8
52159,3,Class_8
52160,3,Class_8
52161,0,Class_8
52162,3,Class_8
52163,3,Class_8
52164,0,Class_8
52165,0,Class_8
52166,0,Class_8
52167,3,Class_8
52168,3,Class_8
52169,3,Class_8
52170,3,Class_8
52171,3,Class_8
52172,3,Class_8
52173,3,Class_8
52174,3,Class_8
52175,0,Class_8
52176,3,Class_8
52177,3,Class_8
52178,3,Class_8
52179,3,Class_8
52180,3,Class_8
52181,3,Class_8
52182,3,Class_8
52183,0,Class_8
52184,3,Class_8
52185,3,Class_8
52186,3,Class_8
52187,3,Class_8
52188,3,Class_8
52189,3,Class_8
52190,3,Class_8
52191,0,Class_8
52192,3,Class_8
52193,3,Class_8
52194,0,Class_8
52195,3,Class_8
52196,0,Class_8
52197,3,Class_8
52198,3,Class_8
52199,3,Class_8
52200,3,Class_8
52201,0,Class_8
52202,0,Class_8
52203,0,Class_8
52204,3,Class_8
52205,3,Class_8
52206,0,Class_8
52207,0,Class_8
52208,3,Class_8
52209,3,Class_8
52210,3,Class_8
52211,0,Class_8
52212,0,Class_8
52213,3,Class_8
52214,3,Class_8
52215,3,Class_8
52216,3,Class_8
52217,3,Class_8
52218,3,Class_8
52219,3,Class_8
52220,0,Class_8
52221,0,Class_8
52222,3,Class_8
52223,0,Class_8
52224,3,Class_8
52225,3,Class_8
52226,0,Class_8
52227,0,Class_8
52228,3,Class_8
52229,3,Class_8
52230,3,Class_8
52231,3,Class_8
52232,0,Class_8
52233,3,Class_8
52234,3,Class_8
52235,3,Class_8
52236,3,Class_8
52237,3,Class_8
52238,3,Class_8
52239,3,Class_8
52240,3,Class_8
52241,3,Class_8
52242,0,Class_8
52243,3,Class_8
52244,3,Class_8
52245,3,Class_8
52246,3,Class_8
52247,3,Class_8
52248,3,Class_8
52249,3,Class_8
52250,3,Class_8
52251,0,Class_8
52252,3,Class_8
52253,3,Class_8
52254,0,Class_8
52255,3,Class_8
52256,0,Class_8
52257,3,Class_8
52258,5,Class_8
52259,0,Class_8
52260,3,Class_8
52261,3,Class_8
52262,3,Class_8
52263,3,Class_8
52264,0,Class_8
52265,3,Class_8
52266,3,Class_8
52267,3,Class_8
52268,3,Class_8
52269,3,Class_8
52270,0,Class_8
52271,0,Class_8
52272,3,Class_8
52273,3,Class_8
52274,0,Class_8
52275,0,Class_8
52276,0,Class_8
52277,3,Class_8
52278,3,Class_8
52279,3,Class_8
52280,3,Class_8
52281,0,Class_8
52282,3,Class_8
52283,3,Class_8
52284,3,Class_8
52285,3,Class_8
52286,3,Class_8
52287,3,Class_8
52288,3,Class_8
52289,3,Class_8
52290,0,Class_8
52291,0,Class_8
52292,0,Class_8
52293,3,Class_8
52294,3,Class_8
52295,0,Class_8
52296,3,Class_8
52297,3,Class_8
52298,3,Class_8
52299,3,Class_8
52300,3,Class_8
52301,3,Class_8
52302,3,Class_8
52303,0,Class_8
52304,3,Class_8
52305,3,Class_8
52306,3,Class_8
52307,3,Class_8
52308,3,Class_8
52309,3,Class_8
52310,3,Class_8
52311,3,Class_8
52312,3,Class_8
52313,3,Class_8
52314,0,Class_8
52315,3,Class_8
52316,3,Class_8
52317,0,Class_8
52318,3,Class_8
52319,3,Class_8
52320,3,Class_8
52321,0,Class_8
52322,3,Class_8
52323,3,Class_8
52324,3,Class_8
52325,0,Class_8
52326,3,Class_8
52327,3,Class_8
52328,3,Class_8
52329,3,Class_8
52330,3,Class_8
52331,3,Class_8
52332,3,Class_8
52333,3,Class_8
52334,3,Class_8
52335,3,Class_8
52336,3,Class_8
52337,3,Class_8
52338,3,Class_8
52339,3,Class_8
52340,3,Class_8
52341,3,Class_8
52342,3,Class_8
52343,3,Class_8
52344,3,Class_8
52345,0,Class_8
52346,3,Class_8
52347,3,Class_8
52348,0,Class_8
52349,3,Class_8
52350,3,Class_8
52351,0,Class_8
52352,3,Class_8
52353,3,Class_8
52354,0,Class_8
52355,0,Class_8
52356,3,Class_8
52357,3,Class_8
52358,3,Class_8
52359,3,Class_8
52360,3,Class_8
52361,3,Class_8
52362,3,Class_8
52363,3,Class_8
52364,3,Class_8
52365,3,Class_8
52366,3,Class_8
52367,3,Class_8
52368,0,Class_8
52369,3,Class_8
52370,0,Class_8
52371,3,Class_8
52372,3,Class_8
52373,3,Class_8
52374,3,Class_8
52375,3,Class_8
52376,3,Class_8
52377,3,Class_8
52378,3,Class_8
52379,3,Class_8
52380,3,Class_8
52381,3,Class_8
52382,0,Class_8
52383,3,Class_8
52384,0,Class_8
52385,3,Class_8
52386,3,Class_8
52387,0,Class_8
52388,3,Class_8
52389,3,Class_8
52390,0,Class_8
52391,3,Class_8
52392,3,Class_8
52393,3,Class_8
52394,3,Class_8
52395,3,Class_8
52396,3,Class_8
52397,0,Class_8
52398,0,Class_8
52399,3,Class_8
52400,3,Class_8
52401,3,Class_8
52402,3,Class_8
52403,0,Class_8
52404,0,Class_8
52405,3,Class_8
52406,3,Class_8
52407,3,Class_8
52408,3,Class_8
52409,3,Class_8
52410,3,Class_8
52411,3,Class_8
52412,3,Class_8
52413,0,Class_8
52414,3,Class_8
52415,3,Class_8
52416,0,Class_8
52417,3,Class_8
52418,3,Class_8
52419,3,Class_8
52420,0,Class_8
52421,0,Class_8
52422,3,Class_8
52423,0,Class_8
52424,3,Class_8
52425,3,Class_8
52426,0,Class_8
52427,3,Class_8
52428,3,Class_8
52429,3,Class_8
52430,3,Class_8
52431,3,Class_8
52432,0,Class_8
52433,0,Class_8
52434,3,Class_8
52435,3,Class_8
52436,0,Class_8
52437,7,Class_8
52438,0,Class_8
52439,3,Class_8
52440,3,Class_8
52441,7,Class_8
52442,0,Class_8
52443,3,Class_8
52444,0,Class_8
52445,5,Class_8
52446,3,Class_8
52447,3,Class_8
52448,3,Class_8
52449,3,Class_8
52450,3,Class_8
52451,3,Class_8
52452,3,Class_8
52453,3,Class_8
52454,3,Class_8
52455,0,Class_8
52456,3,Class_8
52457,3,Class_8
52458,3,Class_8
52459,0,Class_8
52460,0,Class_8
52461,0,Class_8
52462,3,Class_8
52463,3,Class_8
52464,3,Class_8
52465,3,Class_8
52466,3,Class_8
52467,5,Class_8
52468,3,Class_8
52469,0,Class_8
52470,3,Class_8
52471,3,Class_8
52472,3,Class_8
52473,5,Class_8
52474,3,Class_8
52475,3,Class_8
52476,0,Class_8
52477,3,Class_8
52478,0,Class_8
52479,3,Class_8
52480,3,Class_8
52481,0,Class_8
52482,5,Class_8
52483,3,Class_8
52484,3,Class_8
52485,3,Class_8
52486,3,Class_8
52487,3,Class_8
52488,3,Class_8
52489,3,Class_8
52490,3,Class_8
52491,3,Class_8
52492,0,Class_8
52493,3,Class_8
52494,0,Class_8
52495,0,Class_8
52496,0,Class_8
52497,3,Class_8
52498,3,Class_8
52499,0,Class_8
52500,3,Class_8
52501,0,Class_8
52502,3,Class_8
52503,3,Class_8
52504,3,Class_8
52505,3,Class_8
52506,3,Class_8
52507,3,Class_8
52508,0,Class_8
52509,7,Class_8
52510,0,Class_8
52511,3,Class_8
52512,0,Class_8
52513,0,Class_8
52514,3,Class_8
52515,3,Class_8
52516,3,Class_8
52517,0,Class_8
52518,3,Class_8
52519,3,Class_8
52520,3,Class_8
52521,3,Class_8
52522,3,Class_8
52523,0,Class_8
52524,3,Class_8
52525,3,Class_8
52526,3,Class_8
52527,3,Class_8
52528,3,Class_8
52529,0,Class_8
52530,3,Class_8
52531,0,Class_8
52532,3,Class_8
52533,3,Class_8
52534,3,Class_8
52535,3,Class_8
52536,3,Class_8
52537,3,Class_8
52538,3,Class_8
52539,3,Class_8
52540,0,Class_8
52541,3,Class_8
52542,3,Class_8
52543,3,Class_8
52544,3,Class_8
52545,3,Class_8
52546,0,Class_8
52547,3,Class_8
52548,5,Class_8
52549,5,Class_8
52550,3,Class_8
52551,0,Class_8
52552,3,Class_8
52553,0,Class_8
52554,3,Class_8
52555,3,Class_8
52556,3,Class_8
52557,0,Class_8
52558,0,Class_8
52559,0,Class_8
52560,0,Class_8
52561,3,Class_8
52562,0,Class_8
52563,3,Class_8
52564,0,Class_8
52565,3,Class_8
52566,3,Class_8
52567,7,Class_8
52568,0,Class_8
52569,3,Class_8
52570,0,Class_8
52571,3,Class_8
52572,0,Class_8
52573,3,Class_8
52574,0,Class_8
52575,0,Class_8
52576,3,Class_8
52577,0,Class_8
52578,3,Class_8
52579,0,Class_8
52580,3,Class_8
52581,7,Class_8
52582,3,Class_8
52583,0,Class_8
52584,5,Class_8
52585,3,Class_8
52586,3,Class_8
52587,3,Class_8
52588,3,Class_8
52589,0,Class_8
52590,3,Class_8
52591,3,Class_8
52592,0,Class_8
52593,3,Class_8
52594,3,Class_8
52595,3,Class_8
52596,3,Class_8
52597,3,Class_8
52598,0,Class_8
52599,3,Class_8
52600,0,Class_8
52601,3,Class_8
52602,0,Class_8
52603,3,Class_8
52604,3,Class_8
52605,3,Class_8
52606,3,Class_8
52607,3,Class_8
52608,3,Class_8
52609,3,Class_8
52610,0,Class_8
52611,3,Class_8
52612,3,Class_8
52613,3,Class_8
52614,0,Class_8
52615,3,Class_8
52616,3,Class_8
52617,0,Class_8
52618,3,Class_8
52619,3,Class_8
52620,3,Class_8
52621,0,Class_8
52622,0,Class_8
52623,5,Class_8
52624,0,Class_8
52625,3,Class_8
52626,3,Class_8
52627,3,Class_8
52628,0,Class_8
52629,3,Class_8
52630,3,Class_8
52631,3,Class_8
52632,3,Class_8
52633,3,Class_8
52634,3,Class_8
52635,3,Class_8
52636,3,Class_8
52637,3,Class_8
52638,3,Class_8
52639,3,Class_8
52640,0,Class_8
52641,5,Class_8
52642,0,Class_8
52643,0,Class_8
52644,3,Class_8
52645,0,Class_8
52646,3,Class_8
52647,3,Class_8
52648,3,Class_8
52649,3,Class_8
52650,3,Class_8
52651,3,Class_8
52652,3,Class_8
52653,3,Class_8
52654,3,Class_8
52655,3,Class_8
52656,0,Class_8
52657,3,Class_8
52658,0,Class_8
52659,3,Class_8
52660,3,Class_8
52661,3,Class_8
52662,3,Class_8
52663,0,Class_8
52664,3,Class_8
52665,3,Class_8
52666,3,Class_8
52667,3,Class_8
52668,3,Class_8
52669,3,Class_8
52670,3,Class_8
52671,3,Class_8
52672,0,Class_8
52673,3,Class_8
52674,0,Class_8
52675,3,Class_8
52676,3,Class_8
52677,0,Class_8
52678,3,Class_8
52679,0,Class_8
52680,3,Class_8
52681,3,Class_8
52682,3,Class_8
52683,3,Class_8
52684,0,Class_8
52685,0,Class_8
52686,3,Class_8
52687,0,Class_8
52688,5,Class_8
52689,3,Class_8
52690,5,Class_8
52691,0,Class_8
52692,3,Class_8
52693,0,Class_8
52694,3,Class_8
52695,3,Class_8
52696,7,Class_8
52697,3,Class_8
52698,3,Class_8
52699,3,Class_8
52700,3,Class_8
52701,3,Class_8
52702,3,Class_8
52703,3,Class_8
52704,3,Class_8
52705,3,Class_8
52706,3,Class_8
52707,3,Class_8
52708,3,Class_8
52709,3,Class_8
52710,5,Class_8
52711,3,Class_8
52712,3,Class_8
52713,5,Class_8
52714,5,Class_8
52715,0,Class_8
52716,3,Class_8
52717,3,Class_8
52718,3,Class_8
52719,3,Class_8
52720,3,Class_8
52721,3,Class_8
52722,0,Class_8
52723,3,Class_8
52724,3,Class_8
52725,3,Class_8
52726,3,Class_8
52727,0,Class_8
52728,0,Class_8
52729,0,Class_8
52730,3,Class_8
52731,3,Class_8
52732,3,Class_8
52733,3,Class_8
52734,3,Class_8
52735,3,Class_8
52736,3,Class_8
52737,3,Class_8
52738,3,Class_8
52739,0,Class_8
52740,3,Class_8
52741,3,Class_8
52742,3,Class_8
52743,0,Class_8
52744,5,Class_8
52745,3,Class_8
52746,0,Class_8
52747,3,Class_8
52748,3,Class_8
52749,3,Class_8
52750,3,Class_8
52751,0,Class_8
52752,3,Class_8
52753,3,Class_8
52754,3,Class_8
52755,3,Class_8
52756,3,Class_8
52757,3,Class_8
52758,3,Class_8
52759,7,Class_8
52760,3,Class_8
52761,0,Class_8
52762,3,Class_8
52763,0,Class_8
52764,0,Class_8
52765,3,Class_8
52766,0,Class_8
52767,3,Class_8
52768,3,Class_8
52769,3,Class_8
52770,3,Class_8
52771,3,Class_8
52772,0,Class_8
52773,3,Class_8
52774,0,Class_8
52775,3,Class_8
52776,3,Class_8
52777,0,Class_8
52778,3,Class_8
52779,3,Class_8
52780,0,Class_8
52781,0,Class_8
52782,3,Class_8
52783,0,Class_8
52784,3,Class_8
52785,3,Class_8
52786,5,Class_8
52787,3,Class_8
52788,3,Class_8
52789,0,Class_8
52790,3,Class_8
52791,3,Class_8
52792,3,Class_8
52793,3,Class_8
52794,3,Class_8
52795,3,Class_8
52796,0,Class_8
52797,3,Class_8
52798,5,Class_8
52799,0,Class_8
52800,3,Class_8
52801,3,Class_8
52802,3,Class_8
52803,3,Class_8
52804,3,Class_8
52805,3,Class_8
52806,0,Class_8
52807,3,Class_8
52808,3,Class_8
52809,3,Class_8
52810,3,Class_8
52811,3,Class_8
52812,3,Class_8
52813,3,Class_8
52814,0,Class_8
52815,3,Class_8
52816,3,Class_8
52817,3,Class_8
52818,3,Class_8
52819,0,Class_8
52820,3,Class_8
52821,3,Class_8
52822,3,Class_8
52823,3,Class_8
52824,3,Class_8
52825,3,Class_8
52826,3,Class_8
52827,3,Class_8
52828,3,Class_8
52829,3,Class_8
52830,3,Class_8
52831,3,Class_8
52832,3,Class_8
52833,3,Class_8
52834,3,Class_8
52835,3,Class_8
52836,0,Class_8
52837,3,Class_8
52838,3,Class_8
52839,0,Class_8
52840,3,Class_8
52841,3,Class_8
52842,3,Class_8
52843,3,Class_8
52844,3,Class_8
52845,0,Class_8
52846,3,Class_8
52847,3,Class_8
52848,0,Class_8
52849,3,Class_8
52850,3,Class_8
52851,3,Class_8
52852,0,Class_8
52853,3,Class_8
52854,3,Class_8
52855,3,Class_8
52856,0,Class_8
52857,3,Class_8
52858,5,Class_8
52859,3,Class_8
52860,3,Class_8
52861,3,Class_8
52862,3,Class_8
52863,3,Class_8
52864,0,Class_8
52865,0,Class_8
52866,3,Class_8
52867,3,Class_8
52868,3,Class_8
52869,0,Class_8
52870,3,Class_8
52871,3,Class_8
52872,0,Class_8
52873,5,Class_8
52874,0,Class_8
52875,5,Class_8
52876,0,Class_8
52877,3,Class_8
52878,0,Class_8
52879,3,Class_8
52880,3,Class_8
52881,3,Class_8
52882,0,Class_8
52883,3,Class_8
52884,3,Class_8
52885,3,Class_8
52886,3,Class_8
52887,3,Class_8
52888,3,Class_8
52889,5,Class_8
52890,3,Class_8
52891,3,Class_8
52892,3,Class_8
52893,3,Class_8
52894,3,Class_8
52895,3,Class_8
52896,0,Class_8
52897,0,Class_8
52898,3,Class_8
52899,3,Class_8
52900,3,Class_8
52901,5,Class_8
52902,3,Class_8
52903,3,Class_8
52904,3,Class_8
52905,3,Class_8
52906,3,Class_8
52907,0,Class_8
52908,0,Class_8
52909,3,Class_8
52910,3,Class_8
52911,3,Class_8
52912,3,Class_8
52913,0,Class_8
52914,3,Class_8
52915,3,Class_8
52916,0,Class_8
52917,0,Class_8
52918,3,Class_8
52919,3,Class_8
52920,0,Class_8
52921,3,Class_8
52922,3,Class_8
52923,5,Class_8
52924,3,Class_8
52925,3,Class_8
52926,3,Class_8
52927,3,Class_8
52928,3,Class_8
52929,3,Class_8
52930,3,Class_8
52931,3,Class_8
52932,3,Class_8
52933,3,Class_8
52934,7,Class_8
52935,3,Class_8
52936,0,Class_8
52937,3,Class_8
52938,3,Class_8
52939,3,Class_8
52940,3,Class_8
52941,3,Class_8
52942,3,Class_8
52943,3,Class_8
52944,3,Class_8
52945,3,Class_8
52946,0,Class_8
52947,3,Class_8
52948,3,Class_8
52949,3,Class_8
52950,3,Class_8
52951,0,Class_8
52952,3,Class_8
52953,0,Class_8
52954,0,Class_8
52955,3,Class_8
52956,3,Class_8
52957,3,Class_8
52958,3,Class_8
52959,3,Class_8
52960,0,Class_8
52961,3,Class_8
52962,3,Class_8
52963,3,Class_8
52964,3,Class_8
52965,3,Class_8
52966,3,Class_8
52967,0,Class_8
52968,0,Class_8
52969,3,Class_8
52970,3,Class_8
52971,0,Class_8
52972,3,Class_8
52973,0,Class_8
52974,3,Class_8
52975,3,Class_8
52976,0,Class_8
52977,3,Class_8
52978,3,Class_8
52979,3,Class_8
52980,0,Class_8
52981,7,Class_8
52982,3,Class_8
52983,3,Class_8
52984,3,Class_8
52985,3,Class_8
52986,3,Class_8
52987,3,Class_8
52988,3,Class_8
52989,3,Class_8
52990,0,Class_8
52991,5,Class_8
52992,0,Class_8
52993,3,Class_8
52994,3,Class_8
52995,3,Class_8
52996,3,Class_8
52997,3,Class_8
52998,3,Class_8
52999,3,Class_8
53000,0,Class_8
53001,3,Class_8
53002,3,Class_8
53003,3,Class_8
53004,3,Class_8
53005,0,Class_8
53006,3,Class_8
53007,3,Class_8
53008,3,Class_8
53009,3,Class_8
53010,0,Class_8
53011,3,Class_8
53012,0,Class_8
53013,3,Class_8
53014,3,Class_8
53015,0,Class_8
53016,3,Class_8
53017,3,Class_8
53018,3,Class_8
53019,3,Class_8
53020,3,Class_8
53021,0,Class_8
53022,3,Class_8
53023,3,Class_8
53024,3,Class_8
53025,3,Class_8
53026,3,Class_8
53027,3,Class_8
53028,3,Class_8
53029,3,Class_8
53030,3,Class_8
53031,3,Class_8
53032,0,Class_8
53033,3,Class_8
53034,3,Class_8
53035,0,Class_8
53036,3,Class_8
53037,0,Class_8
53038,3,Class_8
53039,3,Class_8
53040,3,Class_8
53041,0,Class_8
53042,3,Class_8
53043,3,Class_8
53044,3,Class_8
53045,3,Class_8
53046,0,Class_8
53047,3,Class_8
53048,0,Class_8
53049,0,Class_8
53050,3,Class_8
53051,0,Class_8
53052,3,Class_8
53053,3,Class_8
53054,0,Class_8
53055,0,Class_8
53056,3,Class_8
53057,3,Class_8
53058,3,Class_8
53059,3,Class_8
53060,3,Class_8
53061,0,Class_8
53062,3,Class_8
53063,3,Class_8
53064,3,Class_8
53065,3,Class_8
53066,3,Class_8
53067,3,Class_8
53068,3,Class_8
53069,0,Class_8
53070,3,Class_8
53071,3,Class_8
53072,3,Class_8
53073,3,Class_8
53074,3,Class_8
53075,3,Class_8
53076,3,Class_8
53077,3,Class_8
53078,5,Class_8
53079,0,Class_8
53080,0,Class_8
53081,0,Class_8
53082,3,Class_8
53083,0,Class_8
53084,3,Class_8
53085,0,Class_8
53086,3,Class_8
53087,3,Class_8
53088,3,Class_8
53089,5,Class_8
53090,3,Class_8
53091,0,Class_8
53092,3,Class_8
53093,3,Class_8
53094,3,Class_8
53095,5,Class_8
53096,3,Class_8
53097,3,Class_8
53098,0,Class_8
53099,3,Class_8
53100,3,Class_8
53101,3,Class_8
53102,0,Class_8
53103,3,Class_8
53104,3,Class_8
53105,3,Class_8
53106,3,Class_8
53107,3,Class_8
53108,3,Class_8
53109,3,Class_8
53110,3,Class_8
53111,3,Class_8
53112,3,Class_8
53113,3,Class_8
53114,3,Class_8
53115,3,Class_8
53116,0,Class_8
53117,0,Class_8
53118,3,Class_8
53119,3,Class_8
53120,3,Class_8
53121,3,Class_8
53122,0,Class_8
53123,0,Class_8
53124,0,Class_8
53125,3,Class_8
53126,3,Class_8
53127,3,Class_8
53128,3,Class_8
53129,5,Class_8
53130,3,Class_8
53131,3,Class_8
53132,3,Class_8
53133,0,Class_8
53134,3,Class_8
53135,3,Class_8
53136,3,Class_8
53137,3,Class_8
53138,3,Class_8
53139,3,Class_8
53140,3,Class_8
53141,3,Class_8
53142,3,Class_8
53143,3,Class_8
53144,3,Class_8
53145,3,Class_8
53146,3,Class_8
53147,0,Class_8
53148,3,Class_8
53149,3,Class_8
53150,3,Class_8
53151,3,Class_8
53152,3,Class_8
53153,3,Class_8
53154,3,Class_8
53155,3,Class_8
53156,3,Class_8
53157,3,Class_8
53158,3,Class_8
53159,3,Class_8
53160,3,Class_8
53161,7,Class_8
53162,3,Class_8
53163,3,Class_8
53164,0,Class_8
53165,3,Class_8
53166,7,Class_8
53167,0,Class_8
53168,0,Class_8
53169,3,Class_8
53170,3,Class_8
53171,3,Class_8
53172,0,Class_8
53173,3,Class_8
53174,3,Class_8
53175,0,Class_8
53176,3,Class_8
53177,3,Class_8
53178,0,Class_8
53179,3,Class_8
53180,0,Class_8
53181,0,Class_8
53182,3,Class_8
53183,3,Class_8
53184,3,Class_8
53185,3,Class_8
53186,3,Class_8
53187,3,Class_8
53188,3,Class_8
53189,3,Class_8
53190,3,Class_8
53191,3,Class_8
53192,3,Class_8
53193,3,Class_8
53194,3,Class_8
53195,0,Class_8
53196,0,Class_8
53197,3,Class_8
53198,3,Class_8
53199,3,Class_8
53200,3,Class_8
53201,3,Class_8
53202,0,Class_8
53203,3,Class_8
53204,3,Class_8
53205,5,Class_8
53206,3,Class_8
53207,3,Class_8
53208,3,Class_8
53209,0,Class_8
53210,3,Class_8
53211,3,Class_8
53212,5,Class_8
53213,3,Class_8
53214,0,Class_8
53215,3,Class_8
53216,3,Class_8
53217,3,Class_8
53218,3,Class_8
53219,3,Class_8
53220,5,Class_8
53221,0,Class_8
53222,3,Class_8
53223,3,Class_8
53224,3,Class_8
53225,3,Class_8
53226,0,Class_8
53227,0,Class_8
53228,3,Class_8
53229,3,Class_8
53230,3,Class_8
53231,3,Class_8
53232,3,Class_8
53233,3,Class_8
53234,3,Class_8
53235,3,Class_8
53236,0,Class_8
53237,3,Class_8
53238,3,Class_8
53239,0,Class_8
53240,3,Class_8
53241,3,Class_8
53242,3,Class_8
53243,3,Class_8
53244,3,Class_8
53245,0,Class_8
53246,3,Class_8
53247,3,Class_8
53248,3,Class_8
53249,3,Class_8
53250,3,Class_8
53251,3,Class_8
53252,7,Class_8
53253,3,Class_8
53254,3,Class_8
53255,7,Class_8
53256,3,Class_8
53257,3,Class_8
53258,3,Class_8
53259,3,Class_8
53260,3,Class_8
53261,3,Class_8
53262,3,Class_8
53263,0,Class_8
53264,3,Class_8
53265,3,Class_8
53266,3,Class_8
53267,3,Class_8
53268,3,Class_8
53269,3,Class_8
53270,3,Class_8
53271,3,Class_8
53272,3,Class_8
53273,5,Class_8
53274,3,Class_8
53275,3,Class_8
53276,3,Class_8
53277,3,Class_8
53278,0,Class_8
53279,3,Class_8
53280,3,Class_8
53281,0,Class_8
53282,3,Class_8
53283,0,Class_8
53284,3,Class_8
53285,3,Class_8
53286,3,Class_8
53287,3,Class_8
53288,3,Class_8
53289,3,Class_8
53290,3,Class_8
53291,3,Class_8
53292,3,Class_8
53293,3,Class_8
53294,3,Class_8
53295,7,Class_8
53296,0,Class_8
53297,3,Class_8
53298,3,Class_8
53299,3,Class_8
53300,3,Class_8
53301,7,Class_8
53302,0,Class_8
53303,3,Class_8
53304,0,Class_8
53305,0,Class_8
53306,0,Class_8
53307,3,Class_8
53308,3,Class_8
53309,3,Class_8
53310,0,Class_8
53311,3,Class_8
53312,3,Class_8
53313,0,Class_8
53314,3,Class_8
53315,3,Class_8
53316,3,Class_8
53317,0,Class_8
53318,3,Class_8
53319,3,Class_8
53320,5,Class_8
53321,3,Class_8
53322,3,Class_8
53323,3,Class_8
53324,3,Class_8
53325,3,Class_8
53326,3,Class_8
53327,3,Class_8
53328,3,Class_8
53329,3,Class_8
53330,3,Class_8
53331,3,Class_8
53332,3,Class_8
53333,3,Class_8
53334,3,Class_8
53335,3,Class_8
53336,3,Class_8
53337,3,Class_8
53338,7,Class_8
53339,3,Class_8
53340,3,Class_8
53341,0,Class_8
53342,3,Class_8
53343,3,Class_8
53344,0,Class_8
53345,3,Class_8
53346,3,Class_8
53347,3,Class_8
53348,3,Class_8
53349,3,Class_8
53350,3,Class_8
53351,3,Class_8
53352,3,Class_8
53353,0,Class_8
53354,3,Class_8
53355,3,Class_8
53356,3,Class_8
53357,3,Class_8
53358,3,Class_8
53359,0,Class_8
53360,3,Class_8
53361,0,Class_8
53362,3,Class_8
53363,3,Class_8
53364,0,Class_8
53365,3,Class_8
53366,0,Class_8
53367,3,Class_8
53368,0,Class_8
53369,3,Class_8
53370,0,Class_8
53371,3,Class_8
53372,3,Class_8
53373,3,Class_8
